Item,ID,Name,Type,SKU,Options,"Inventory Tracking","Current Stock","Low Stock",Price,"Cost Price","Retail Price","Sale Price","Brand ID",Channels,Categories,Description,"Custom Fields","Page Title","Product URL","Meta Description","Search Keywords","Meta Keywords","Bin Picking Number",UPC/EAN,"Global Trade Number","Manufacturer Part Number","Free Shipping","Fixed Shipping Cost",Weight,Width,Height,Depth,"Is Visible","Is Featured",Warranty,"Tax Class","Product Condition","Show Product Condition","Sort Order","Variant Image URL","Internal Image URL (Export)","Image URL (Import)","Image Description","Image is Thumbnail","Image Sort Order","YouTube ID","Video Title","Video Description","Video Sort Order"
Image,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/292/3cupchemex5.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/293/chemex3cupfilters1.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/294/3cupchemex2.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/295/3cupchemex1.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/88/images/296/3cupchemex4.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
Product,93,"[Sample] 1 L Le Parfait Jar",physical,SLLPJ,,none,0,0,9.95,8.00,10.00,7.00,36,1,23;21,"<p>When translated Le Parfait means ""the perfect one"" - and that's just what this air-tight jar is. Designed for canning, these jars will ensure your harvest does not spoil, but is kept well-preserved for those cold winter months that lie ahead. Also can be used to store grains, beans and spices. Lid easily removes for a thorough cleaning. May be frozen - just be sure to leave enough room for expansion. </p><p> 1 L/34 fl oz</p>",,,/1-l-le-parfait-jar/,,"jar, glass",,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Variant,46,,,SLLPJ-6088C959,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,47,,,SLLPJ-20D88EFC,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,48,,,SLLPJ-0BAF36BA,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,49,,,SLLPJ-CD28D4F0,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Small,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,50,,,SLLPJ-9A544946,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,51,,,SLLPJ-F2FD045F,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,52,,,SLLPJ-0138EE43,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,53,,,SLLPJ-D334BA28,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Medium,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,54,,,SLLPJ-8650D0FD,Type=Swatch|Name=Color|Value=Silver[#cccccc]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,55,,,SLLPJ-8D93E1C3,Type=Swatch|Name=Color|Value=Black[#000000]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,56,,,SLLPJ-973630F5,Type=Swatch|Name=Color|Value=Blue[#123c91]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Variant,57,,,SLLPJ-889E9C0A,Type=Swatch|Name=Color|Value=Orange[#e35e20]Type=Rectangle|Name=Size|Value=Large,,0,0,,0.00,,,,,,,,,,,,,0,,,,FALSE,,,,,,,,,,,,,,,,,,,,,,
Image,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/311/leparfaitmedium3.1670503669.386.513.jpg?c=1,,,TRUE,2,,,,
Image,312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/312/leparfaitmedium4.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/93/images/313/leparfaitmedium1.1670503669.386.513.jpg?c=1,,,FALSE,0,,,,
Product,94,"[Sample] Oak Cheese Grater",physical,OCG,,none,0,0,34.95,0.00,0.00,0.00,35,1,21;23,"<p>Crafted from oak and stainless steel this handy cheese grater is the perfect addition for the considered tabletop. Works wonderfully for grated parmesan: the fine stainless steel teeth grate the thing strings of cheese into the drawer below allowing guests to pinch as needed. </p>\n<p>Measures 14 x 8.6 x 8.9 cm / 5.5 x <span>3.38</span> x 3.5 in</p>",,,/oak-cheese-grater/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/314/oakcheesegrater2.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/315/oakcheesegrater1.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/316/oakcheesegrater3.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/94/images/317/oakcheesegrater4.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Product,97,"[Sample] Tiered Wire Basket",physical,TWB,,none,0,0,119.95,0.00,0.00,0.00,36,1,21;23,"<p>Here's a three tiered wire basket to clean up your countertop and elevate your storage space. Display a selection of fresh fruit to encourage healthy snacking: pile it high and watch it fly. Can also be used as a caddy for dinner time fixings. Gather up a nice display of baked buns or cupcakes and usher them off to the table with the handy carry ring at the top.</p>
<p>Measures 63 x 30 cm/25 x 12 in</p>",,,/tiered-wire-basket/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/323/tieredwirebasket2.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/324/tieredwirebasket3.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/325/tieredbasket.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/97/images/326/tieredwirebasket4.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Product,98,"[Sample] Laundry Detergent",physical,CGLD,,none,0,0,29.95,0.00,0.00,0.00,37,1,23;22,"<p>A 100% biodegradable plant based 3x concentrated laundry detergent for use in conventional and high efficiency machines. This product is leaping bunny certified and has not been tested on animals.</p>\n<p>Lavender Scented. Contains 48 High Efficiency Loads.</p>\n<p>Free from synthetic fragrance and phthalates, optical brighteners, dye, chlorine bleach and ammonia.</p>\n<p>ingredients: purified water, decyl glucoside, caprylyl/capryl glucoside, coconut fatty acid, L-lactic acid, potassium hydroxide, protease enzyme, amylase enzyme, citric acid, lipase enzyme</p>\n<p>950 ml/32 fl oz</p>",,,/laundry-detergent/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/98/images/327/CommonGoodLaundrySoap.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Product,103,"[Sample] Canvas Laundry Cart",physical,CLC,,none,0,0,249.00,0.00,0.00,200.00,36,1,23;22,"<div>
<p>The last laundry cart you'll ever buy. This industrial non-collapsable cart is constructed with a steel framed body using heavyweight canvas capped with a soft leather rim sitting on four smooth rolling casters. Keeps the grubby garments off the floor and almost makes laundry enjoyable. Can also be used as the ideal storage solution: many people find it ideal for children's toys or a load of chopped firewood. Load it up and wheel it away.</p>
</div>
<div>
<p>Natural Heavyweight Canvas with Vegetable Tanned Leather Rim</p>
</div>
<div>
<p>Measures 45 x 45 x 53 cm/18 x 18 x 21 in</p>
</div>
<p>This item is not available for international orders nor does it qualify for gift-wrapping.</p>",,,/canvas-laundry-cart/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/103/images/332/naturalcanvascart1.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/103/images/333/naturalcanvascart5.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/103/images/334/naturalcanvascart2.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/103/images/335/naturalcanvascart3.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Product,104,"[Sample] Utility Caddy",physical,OFSUC,,none,0,0,45.95,0.00,0.00,0.00,36,1,23;22,"<p>This powder coated steel utility caddy ensures your cleaning essentials are stowed away in one spot ready for your household chores. Brushes, cloths, liquid soaps can all easily be stashed away. Also ideal to be used as a garden caddy to easily grab from the shed for a days work. Works well as a mop bucket too. The wood carrying handle ensures a comfortable grip when toting it from room to room.</p>
<p>Measures 19 h x 36 w x 20 dia cm/7.5 h x 14.1 w x 7.8 dia in</p>",,,/utility-caddy/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/104/images/336/utilitybucket1.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/104/images/337/utilitybucket2.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/104/images/338/utilitybucket4.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/104/images/339/utilitybucket3.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/104/images/340/utilitybucket6.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
Product,107,"[Sample] Dustpan & Brush",physical,DPB,,none,0,0,34.95,0.00,0.00,0.00,36,1,23;22,"<p>A seemingly simple dustpan with a few features to make life easier. The arch and length of the dustpan eases cleanup, the wood turned handle provides firm grip and the rubber liner along the edge of the scoop will retrieve small crumbs with a single swipe. A key ring at the top makes storage a cinch - hang it off a broom closet hook when not in use.</p>
<p>Dustpan Measures 45 cm/17.7 in</p>",,,/dustpan-brush/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/107/images/349/dustpan3.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/107/images/350/dustpan4.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/107/images/351/dustpan1.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/107/images/352/dustpan2.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/107/images/353/dustpan5.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
Product,111,"[Sample] Smith Journal 13",physical,SM13,,none,0,0,25.00,0.00,0.00,0.00,,1,23;20,"<p>Volume 13 of Smith Journal is crammed with more than its fair share of sharp minds. Top of the list would have to be Solomon Shereshevsky, who remembered every single thing he&rsquo;d ever come across &ndash; a great skill to have when it came to party tricks, but enough to send him crackers. And then there&rsquo;s Delbert Trew who spends more time than you can imagine thinking about something very sharp indeed: barbed wire. You can&rsquo;t go past Samuel Morse, either, who was a famous portrait painter before he gave his name to the code he invented. What a genius! And we&rsquo;re pretty taken with Noel Turner, who was smart enough to get around some pretty weird New Zealand laws to invent a car that, for a while, was a huge success. As well, you&rsquo;ll find stories on a cross-dressing spy, a couple of Sydney nerds who revolutionised modern music, court illustration, big wheels, the dubious science of controlling the weather and a whole stack of other stuff.</p>
<p>143 Pages</p>",,,/smith-journal-13/,,,,0,,,,FALSE,0.00,1.00,0.00,0.00,0.00,TRUE,FALSE,,0,New,FALSE,0,,,,,,,,,,
Image,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/111/images/371/smithjournal1.1670503669.386.513.jpg?c=1,,,TRUE,0,,,,
Image,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/111/images/372/smithjournal5.1670503669.386.513.jpg?c=1,,,FALSE,1,,,,
Image,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/111/images/373/smithjournal4.1670503669.386.513.jpg?c=1,,,FALSE,2,,,,
Image,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/111/images/374/smithjournal3.1670503669.386.513.jpg?c=1,,,FALSE,3,,,,
Image,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.integration.zone/s-yhdsspivxy/products/111/images/375/smithjournal2.1670503669.386.513.jpg?c=1,,,FALSE,4,,,,
