"Product ID [Non Editable]","Variant ID [Non Editable]","Product Type [Non Editable]","Product Page","Product URL","Title","Description","SKU","Option Name 1","Option Value 1","Option Name 2","Option Value 2","Option Name 3","Option Value 3","Option Name 4","Option Value 4","Option Name 5","Option Value 5","Option Name 6","Option Value 6","Price","Sale Price","On Sale","Stock","Categories","Tags","Weight","Length","Width","Height","Visible","Hosted Image URLs"
"69a88691476e59459210c9c3","b61730a4-4b12-43a4-ab46-dac3fb9e2ea9","PHYSICAL","shop","sagecedarwood-hp69w","Sage and Cedarwood","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ7701737","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908043-6Q1K5BOZCBSEECDELJ2I/1.jpg"
"69a88691476e59459210ca86","6fb6ee76-434c-4241-ae8b-5bcbef4fcaaa","PHYSICAL","shop","vanillabourbon-2sd27","Vanilla and Bourbon","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ3650726","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908099-DQECXW6X8YFWERS760JI/3.jpg"
"69a88691476e59459210ca45","df76ecac-5192-4e39-90e3-89f959757582","PHYSICAL","shop","cypress-tea-tree-l4ksg","Cypress and Tea Tree","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ1731016","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908134-B4MTY0TWFD0Y42S7IY7I/4.jpg"
"69a88691476e59459210ca73","34915884-38c7-4a80-aaf0-a97b22286461","PHYSICAL","shop","eucalyptuscitrus-9lpaf","Eucalyptus and Citrus","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ2174758","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908168-0852A3ZNTKE8W5OT4T2V/5.jpg"
"69a88691476e59459210cadd","509c9f51-7860-43cf-98dd-e0bd43935051","PHYSICAL","shop","oatmealcinnamon-tmnkd","Oatmeal and Cinnamon","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ0466456","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908205-J3A093CRIP6CKF9ESVVY/7.jpg"
"69a88691476e59459210ca38","da9ea878-ad3a-4483-addf-f441a0453b73","PHYSICAL","shop","camomile-make-up-remover-lp7b5","Camomile Make-Up Remover","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ4018271","Size","1 oz","","","","","","","","","","","36.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908246-6XB5EBALS17SOZYE2W4W/15.jpg"
"","73459f71-faf1-4943-8f52-eccdb4570235","","","","","","SQ1630638","Size","4 oz","","","","","","","","","","","48.00","0.00","No","100","","","0.8","0.0","0.0","0.0","",""
"69a88692476e59459210cae9","af953a3f-4e04-45ef-b2aa-7718078e916e","PHYSICAL","shop","rosegeraniumfacialserum-bxg8y","Rose Geranium Facial Serum","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ1626413","","","","","","","","","","","","","36.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908274-3QHC40WZFHX1KGOV6WOJ/14.jpg"
"69a88691476e59459210c9a6","36f38b77-77b9-4293-9f03-9b834299d437","PHYSICAL","shop","sandalwoodrose-7s259","Sandalwood and Rose","<p class="""" style=""white-space:pre-wrap;"">It all begins with an idea. Maybe you want to launch a business. Maybe you want to turn a hobby into something more.</p>","SQ2814340","","","","","","","","","","","","","12.00","0.00","No","100","","","0.5","0.0","0.0","0.0","Yes","https://images.squarespace-cdn.com/content/v1/624b503af2456b3affdeaaf0/1649102908307-T3R2PMB9HAO1YTMJ7VKJ/6.jpg"
